place,Day,first_dose,second_dose,total_doses,pct_one_dose,pct_two_doses,daily_doses,source,precaution_dose,abbrev,text
India,2022-04-07,988981067,835355126,1846925901,72.3777,61.1347,1662132,"",,tt,"India<br>2022-04-07:  1,662,132 daily vaccines<br>"
India,2022-04-08,989783104,836219672,1848734241,72.4363,61.198,1808340,"",,tt,"India<br>2022-04-08:  1,808,340 daily vaccines<br>"
India,2022-04-09,990447329,837038046,1850354768,72.485,61.2578,1620527,"",,tt,"India<br>2022-04-09:  1,620,527 daily vaccines<br>"
India,2022-04-10,991064417,837862431,1851922047,72.5301,61.3182,1567279,"",,tt,"India<br>2022-04-10:  1,567,279 daily vaccines<br>"
India,2022-04-11,991159507,838091860,1852265412,72.5371,61.335,343365,"",,tt,"India<br>2022-04-11:    343,365 daily vaccines<br>"
India,2022-04-12,991744024,838928242,1853912601,72.5799,61.3962,1647189,"",,tt,"India<br>2022-04-12:  1,647,189 daily vaccines<br>"
India,2022-04-13,992327271,839773639,1855546478,72.6225,61.458,1633877,"",,tt,"India<br>2022-04-13:  1,633,877 daily vaccines<br>"
India,2022-04-14,992897043,840615952,1857126270,72.6642,61.5197,1579792,"",,tt,"India<br>2022-04-14:  1,579,792 daily vaccines<br>"
India,2022-04-15,993112001,841104653,1857913438,72.68,61.5555,787168,"",,tt,"India<br>2022-04-15:    787,168 daily vaccines<br>"
India,2022-04-16,993314399,841588276,1858681778,72.6948,61.5908,768340,"",,tt,"India<br>2022-04-16:    768,340 daily vaccines<br>"
India,2022-04-17,993673581,842371044,1860003469,72.7211,61.6481,1321691,"",,tt,"India<br>2022-04-17:  1,321,691 daily vaccines<br>"
India,2022-04-18,993748381,842594073,1860340045,72.7265,61.6645,336576,"",,tt,"India<br>2022-04-18:    336,576 daily vaccines<br>"
India,2022-04-19,994192346,843644064,1862064987,72.759,61.7413,1724942,"",,tt,"India<br>2022-04-19:  1,724,942 daily vaccines<br>"
India,2022-04-20,994659595,844794819,1863905506,72.7932,61.8255,1840519,"",,tt,"India<br>2022-04-20:  1,840,519 daily vaccines<br>"
India,2022-04-21,995043522,845873480,1865554375,72.8213,61.9045,1648869,"",,tt,"India<br>2022-04-21:  1,648,869 daily vaccines<br>"
India,2022-04-22,995515440,847109439,1867469687,72.8559,61.9949,1915312,"",,tt,"India<br>2022-04-22:  1,915,312 daily vaccines<br>"
India,2022-04-23,996025967,848434739,1869518560,72.8932,62.0919,2048873,"",,tt,"India<br>2022-04-23:  2,048,873 daily vaccines<br>"
India,2022-04-24,996498677,849762078,1871567612,72.9278,62.189,2049052,"",,tt,"India<br>2022-04-24:  2,049,052 daily vaccines<br>"
India,2022-04-25,996602348,850060036,1872028132,72.9354,62.2108,460520,"",,tt,"India<br>2022-04-25:    460,520 daily vaccines<br>"
India,2022-04-26,997146010,851631264,1874406193,72.9752,62.3258,2378061,"",,tt,"India<br>2022-04-26:  2,378,061 daily vaccines<br>"
India,2022-04-27,997697936,853174178,1876771272,73.0156,62.4388,2365079,"",,tt,"India<br>2022-04-27:  2,365,079 daily vaccines<br>"
India,2022-04-28,998136707,854627015,1878900603,73.0477,62.5451,2129331,"",,tt,"India<br>2022-04-28:  2,129,331 daily vaccines<br>"
India,2022-04-29,998683955,856295749,1881368622,73.0877,62.6672,2468019,"",,tt,"India<br>2022-04-29:  2,468,019 daily vaccines<br>"
India,2022-04-30,999198664,857982861,1883811231,73.1254,62.7907,2442609,"",,tt,"India<br>2022-04-30:  2,442,609 daily vaccines<br>"
India,2022-05-01,999762781,859898268,1886591656,73.1667,62.9308,2780425,"",,tt,"India<br>2022-05-01:  2,780,425 daily vaccines<br>"
India,2022-05-02,999892532,860313951,1887215531,73.1762,62.9613,623875,"",,tt,"India<br>2022-05-02:    623,875 daily vaccines<br>"
India,2022-05-03,1000233715,861517979,1888985238,73.2012,63.0494,1769707,"",,tt,"India<br>2022-05-03:  1,769,707 daily vaccines<br>"
India,2022-05-04,1000357587,861929800,1889616279,73.2102,63.0795,631041,"",,tt,"India<br>2022-05-04:    631,041 daily vaccines<br>"
India,2022-05-05,1000652036,862974829,1891144587,73.2318,63.156,1528308,"",,tt,"India<br>2022-05-05:  1,528,308 daily vaccines<br>"
India,2022-05-06,1001010628,864229534,1892964417,73.258,63.2478,1819830,"",,tt,"India<br>2022-05-06:  1,819,830 daily vaccines<br>"
India,2022-05-07,1001402546,865548599,1894907838,73.2867,63.3444,1943421,"",,tt,"India<br>2022-05-07:  1,943,421 daily vaccines<br>"
India,2022-05-08,1001804096,866821836,1896815351,73.3161,63.4375,1907513,"",,tt,"India<br>2022-05-08:  1,907,513 daily vaccines<br>"
India,2022-05-09,1002103923,867893357,1898300313,73.338,63.516,1484962,"",,tt,"India<br>2022-05-09:  1,484,962 daily vaccines<br>"
India,2022-05-10,1002405070,868995548,1899895036,73.3601,63.5966,1594723,"",,tt,"India<br>2022-05-10:  1,594,723 daily vaccines<br>"
India,2022-05-11,1002722657,870151385,1901558236,73.3833,63.6812,1663200,"",,tt,"India<br>2022-05-11:  1,663,200 daily vaccines<br>"
India,2022-05-12,1003040543,871316636,1903209222,73.4066,63.7665,1650986,"",,tt,"India<br>2022-05-12:  1,650,986 daily vaccines<br>"
India,2022-05-13,1003365094,872365307,1904755439,73.4303,63.8432,1546217,"",,tt,"India<br>2022-05-13:  1,546,217 daily vaccines<br>"
India,2022-05-14,1003711147,873470469,1906401007,73.4557,63.9241,1645568,"",,tt,"India<br>2022-05-14:  1,645,568 daily vaccines<br>"
India,2022-05-15,1004026920,874579107,1908105500,73.4788,64.0053,1704493,"",,tt,"India<br>2022-05-15:  1,704,493 daily vaccines<br>"
India,2022-05-16,1004100915,874868485,1908541945,73.4842,64.0264,436445,"",,tt,"India<br>2022-05-16:    436,445 daily vaccines<br>"
India,2022-05-17,1004285412,875611168,1909702425,73.4977,64.0808,1160480,"",,tt,"India<br>2022-05-17:  1,160,480 daily vaccines<br>"
India,2022-05-18,1004588069,876650052,1911308337,73.5198,64.1568,1605912,"",,tt,"India<br>2022-05-18:  1,605,912 daily vaccines<br>"
India,2022-05-19,1004836848,877664734,1912804472,73.538,64.2311,1496135,"",,tt,"India<br>2022-05-19:  1,496,135 daily vaccines<br>"
India,2022-05-20,1005148356,878743524,1914440085,73.5608,64.31,1635613,"",,tt,"India<br>2022-05-20:  1,635,613 daily vaccines<br>"
India,2022-05-21,1005452849,879815038,1916104288,73.5831,64.3884,1664203,"",,tt,"India<br>2022-05-21:  1,664,203 daily vaccines<br>"
India,2022-05-22,1005718662,880792998,1917663277,73.6026,64.46,1558989,"",,tt,"India<br>2022-05-22:  1,558,989 daily vaccines<br>"
India,2022-05-23,1005790490,881385309,1918641279,73.6078,64.5034,978002,"",,tt,"India<br>2022-05-23:    978,002 daily vaccines<br>"
India,2022-05-24,1006008810,882293855,1920066619,73.6238,64.5698,1425340,"",,tt,"India<br>2022-05-24:  1,425,340 daily vaccines<br>"
India,2022-05-25,1006240128,883228721,1921537945,73.6407,64.6383,1471326,"",,tt,"India<br>2022-05-25:  1,471,326 daily vaccines<br>"
India,2022-05-26,1006461993,884192674,1922996731,73.657,64.7088,1458786,"",,tt,"India<br>2022-05-26:  1,458,786 daily vaccines<br>"
India,2022-05-27,1006726993,885200054,1924568149,73.6764,64.7825,1571418,"",,tt,"India<br>2022-05-27:  1,571,418 daily vaccines<br>"
India,2022-05-28,1006992682,886203123,1926135094,73.6958,64.8559,1566945,"",,tt,"India<br>2022-05-28:  1,566,945 daily vaccines<br>"
India,2022-05-29,1007225509,887109601,1927635677,73.7129,64.9223,1500583,"",,tt,"India<br>2022-05-29:  1,500,583 daily vaccines<br>"
India,2022-05-30,1007270855,887304151,1927948952,73.7162,64.9365,313275,"",,tt,"India<br>2022-05-30:    313,275 daily vaccines<br>"
India,2022-05-31,1007462759,888131667,1929280250,73.7302,64.9971,1331298,"",,tt,"India<br>2022-05-31:  1,331,298 daily vaccines<br>"
India,2022-06-01,1007636749,888889971,1930480064,73.7429,65.0526,1199814,"",,tt,"India<br>2022-06-01:  1,199,814 daily vaccines<br>"
India,2022-06-02,1007831723,889720865,1931810361,73.7572,65.1134,1330297,"",,tt,"India<br>2022-06-02:  1,330,297 daily vaccines<br>"
India,2022-06-03,1008001668,890565370,1933131622,73.7697,65.1752,1321261,"",,tt,"India<br>2022-06-03:  1,321,261 daily vaccines<br>"
India,2022-06-04,1008163193,891385087,1934393463,73.7815,65.2352,1261841,"",,tt,"India<br>2022-06-04:  1,261,841 daily vaccines<br>"
India,2022-06-05,1008337098,892196235,1935704381,73.7942,65.2945,1310918,"",,tt,"India<br>2022-06-05:  1,310,918 daily vaccines<br>"
India,2022-06-06,1008381481,892421787,1936044510,73.7975,65.3111,340129,"",,tt,"India<br>2022-06-06:    340,129 daily vaccines<br>"
India,2022-06-07,1008577273,893339051,1937473188,73.8118,65.3782,1428678,"",,tt,"India<br>2022-06-07:  1,428,678 daily vaccines<br>"
India,2022-06-08,1008797811,894394446,1939082277,73.8279,65.4554,1609089,"",,tt,"India<br>2022-06-08:  1,609,089 daily vaccines<br>"
India,2022-06-09,1008999276,895434808,1940736469,73.8427,65.5316,1654192,"",,tt,"India<br>2022-06-09:  1,654,192 daily vaccines<br>"
India,2022-06-10,1009220736,896519730,1942397770,73.8589,65.611,1661301,"",,tt,"India<br>2022-06-10:  1,661,301 daily vaccines<br>"
India,2022-06-11,1009430844,897585718,1944025047,73.8742,65.689,1627277,"",,tt,"India<br>2022-06-11:  1,627,277 daily vaccines<br>"
India,2022-06-12,1009607350,898511978,1945462477,73.8872,65.7568,1437430,"",,tt,"India<br>2022-06-12:  1,437,430 daily vaccines<br>"
India,2022-06-13,1009759297,899466868,1946733293,73.8983,65.8266,1270816,"",,tt,"India<br>2022-06-13:  1,270,816 daily vaccines<br>"
India,2022-06-14,1009954167,900488132,1948321219,73.9125,65.9014,1587926,"",,tt,"India<br>2022-06-14:  1,587,926 daily vaccines<br>"
India,2022-06-15,1010130680,901464888,1949838130,73.9255,65.9729,1516911,"",,tt,"India<br>2022-06-15:  1,516,911 daily vaccines<br>"
India,2022-06-16,1010316131,902453565,1951484228,73.939,66.0452,1646098,"",,tt,"India<br>2022-06-16:  1,646,098 daily vaccines<br>"
India,2022-06-17,1010512572,903485129,1953149448,73.9534,66.1207,1665220,"",,tt,"India<br>2022-06-17:  1,665,220 daily vaccines<br>"
India,2022-06-18,1010707883,904510032,1954788745,73.9677,66.1957,1639297,"",,tt,"India<br>2022-06-18:  1,639,297 daily vaccines<br>"
India,2022-06-19,1010861001,905359653,1956233602,73.9789,66.2579,1444857,"",,tt,"India<br>2022-06-19:  1,444,857 daily vaccines<br>"
India,2022-06-20,1010902006,905595153,1956611502,73.9819,66.2751,377900,"",,tt,"India<br>2022-06-20:    377,900 daily vaccines<br>"
India,2022-06-21,1011057255,906451805,1957985839,73.9933,66.3378,1374337,"",,tt,"India<br>2022-06-21:  1,374,337 daily vaccines<br>"
India,2022-06-22,1011211762,907304044,1959342742,74.0046,66.4002,1356903,"",,tt,"India<br>2022-06-22:  1,356,903 daily vaccines<br>"
India,2022-06-23,1011394120,908260120,1960953475,74.0179,66.4702,1610733,"",,tt,"India<br>2022-06-23:  1,610,733 daily vaccines<br>"
India,2022-06-24,1011583423,909187348,1962474719,74.0318,66.538,1521244,"",,tt,"India<br>2022-06-24:  1,521,244 daily vaccines<br>"
India,2022-06-25,1011795003,910207330,1964181654,74.0473,66.6127,1706935,"",,tt,"India<br>2022-06-25:  1,706,935 daily vaccines<br>"
India,2022-06-26,1011973469,911006985,1965591890,74.0603,66.6712,1410236,"",,tt,"India<br>2022-06-26:  1,410,236 daily vaccines<br>"
India,2022-06-27,1012004877,911211997,1965931639,74.0626,66.6862,339749,"",,tt,"India<br>2022-06-27:    339,749 daily vaccines<br>"
India,2022-06-28,1012437421,913092844,1969304296,74.0943,66.8238,3372657,"",,tt,"India<br>2022-06-28:  3,372,657 daily vaccines<br>"
India,2022-06-29,1012634074,913945413,1970836161,74.1087,66.8862,1531865,"",,tt,"India<br>2022-06-29:  1,531,865 daily vaccines<br>"
India,2022-06-30,1012816923,914688687,1972133397,74.1221,66.9406,1297236,"",,tt,"India<br>2022-06-30:  1,297,236 daily vaccines<br>"
India,2022-07-01,1012955996,915289171,1973160410,74.1322,66.9846,1027013,"",,tt,"India<br>2022-07-01:  1,027,013 daily vaccines<br>"
India,2022-07-02,1013092497,915851429,1974243943,74.1422,67.0257,1083533,"",,tt,"India<br>2022-07-02:  1,083,533 daily vaccines<br>"
India,2022-07-03,1013121974,916012443,1974533647,74.1444,67.0375,289704,"",,tt,"India<br>2022-07-03:    289,704 daily vaccines<br>"
India,2022-07-04,1013271315,916607400,1975653437,74.1553,67.0811,1119790,"",,tt,"India<br>2022-07-04:  1,119,790 daily vaccines<br>"
India,2022-07-05,1013418926,917211054,1976754486,74.1661,67.1252,1101049,"",,tt,"India<br>2022-07-05:  1,101,049 daily vaccines<br>"
India,2022-07-06,1013568732,917860006,1977980655,74.1771,67.1727,1226169,"",,tt,"India<br>2022-07-06:  1,226,169 daily vaccines<br>"
India,2022-07-07,1013805503,918761468,1979856799,74.1944,67.2387,1876144,"",,tt,"India<br>2022-07-07:  1,876,144 daily vaccines<br>"
India,2022-07-08,1013986387,919425366,1981229158,74.2076,67.2873,1372359,"",,tt,"India<br>2022-07-08:  1,372,359 daily vaccines<br>"
India,2022-07-09,1014119262,919927916,1982359407,74.2174,67.3241,1130249,"",,tt,"India<br>2022-07-09:  1,130,249 daily vaccines<br>"
India,2022-07-10,1014279027,920653436,1983551286,74.2291,67.3772,1191879,"",,tt,"India<br>2022-07-10:  1,191,879 daily vaccines<br>"
India,2022-07-11,1014415205,921198983,1984755922,74.239,67.4171,1204636,"",,tt,"India<br>2022-07-11:  1,204,636 daily vaccines<br>"
India,2022-07-12,1014546558,921788301,1985974242,74.2486,67.4602,1218320,"",,tt,"India<br>2022-07-12:  1,218,320 daily vaccines<br>"
India,2022-07-13,1014687000,922431461,1987417706,74.2589,67.5073,1443464,"",,tt,"India<br>2022-07-13:  1,443,464 daily vaccines<br>"
India,2022-07-14,1014905961,923289635,1989405269,74.2749,67.5701,1987563,"",,tt,"India<br>2022-07-14:  1,987,563 daily vaccines<br>"
India,2022-07-15,1015077600,923899974,1991842328,74.2875,67.6148,2437059,"",,tt,"India<br>2022-07-15:  2,437,059 daily vaccines<br>"
India,2022-07-17,1015268539,924578873,1995155639,74.3015,67.6644,3313311,"",,tt,"India<br>2022-07-17:  3,313,311 daily vaccines<br>"
